RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;43560000,0000;24,6359
;;;;;;43600000,0000;23,3279
;;;;;;43640000,0000;25,2598
;;;;;;43680000,0000;24,6047
;;;;;;43720000,0000;23,9475
;;;;;;43760000,0000;24,5839
;;;;;;43800000,0000;25,0900
;;;;;;43840000,0000;24,4349
;;;;;;43880000,0000;26,6576
;;;;;;43920000,0000;24,9287
;;;;;;43960000,0000;25,1766
;;;;;;44000000,0000;26,4942
;;;;;;44040000,0000;26,4838
;;;;;;44080000,0000;26,3392
;;;;;;44120000,0000;25,2672
;;;;;;44160000,0000;24,8663
;;;;;;44200000,0000;26,4422
;;;;;;44240000,0000;24,5872
;;;;;;44280000,0000;26,1550
;;;;;;44320000,0000;25,0830
;;;;;;44360000,0000;27,1938
;;;;;;44400000,0000;27,0532
;;;;;;44440000,0000;25,8470
;;;;;;44480000,0000;24,2685
;;;;;;44520000,0000;25,1632
;;;;;;44560000,0000;25,8158
;;;;;;44600000,0000;26,4704
;;;;;;44640000,0000;25,9292
;;;;;;44680000,0000;26,4496
;;;;;;44720000,0000;26,5714
;;;;;;44760000,0000;27,6104
;;;;;;44800000,0000;28,2488
;;;;;;44840000,0000;30,5304
;;;;;;44880000,0000;30,6461
;;;;;;44920000,0000;31,4268
;;;;;;44960000,0000;32,5899
;;;;;;45000000,0000;34,0214
;;;;;;45040000,0000;36,2420
;;;;;;45080000,0000;38,7718
;;;;;;45120000,0000;35,9629
;;;;;;45160000,0000;33,8476
;;;;;;45200000,0000;32,3994
;;;;;;45240000,0000;32,2629
;;;;;;45280000,0000;32,3786
;;;;;;45320000,0000;30,9181
;;;;;;45360000,0000;30,1430
;;;;;;45400000,0000;28,6053
;;;;;;45440000,0000;28,0824
;;;;;;45480000,0000;28,7146
;;;;;;45520000,0000;29,9753
;;;;;;45560000,0000;29,3284
;;;;;;45600000,0000;30,5850
;;;;;;45640000,0000;30,0702
;;;;;;45680000,0000;29,2972
;;;;;;45720000,0000;31,0846
;;;;;;45760000,0000;32,7663
;;;;;;45800000,0000;31,7349
;;;;;;45840000,0000;30,2704
;;;;;;45880000,0000;28,9909
;;;;;;45920000,0000;29,2348
;;;;;;45960000,0000;29,2244
;;;;;;46000000,0000;29,3421
;;;;;;46040000,0000;30,5987
;;;;;;46080000,0000;30,3341
;;;;;;46120000,0000;30,1976
;;;;;;46160000,0000;30,8360
;;;;;;46200000,0000;28,0129
;;;;;;46240000,0000;31,6205
;;;;;;46280000,0000;32,5009
;;;;;;46320000,0000;33,4138
;;;;;;46360000,0000;32,4801
;;;;;;46400000,0000;28,3453
;;;;;;46440000,0000;30,2405
;;;;;;46480000,0000;29,3434
;;;;;;46520000,0000;28,1859
;;;;;;46560000,0000;29,7049
;;;;;;46600000,0000;29,3122
;;;;;;46640000,0000;29,8102
;;;;;;46680000,0000;31,5165
;;;;;;46720000,0000;28,8986
;;;;;;46760000,0000;28,8882
;;;;;;46800000,0000;29,2602
;;;;;;46840000,0000;30,0104
;;;;;;46880000,0000;29,2394
;;;;;;46920000,0000;27,5674
;;;;;;46960000,0000;27,2987
;;;;;;47000000,0000;28,5716
;;;;;;47040000,0000;27,0176
;;;;;;47080000,0000;28,9332
;;;;;;47120000,0000;29,9376
;;;;;;47160000,0000;30,7102
;;;;;;47200000,0000;29,6646
;;;;;;47240000,0000;28,3831
;;;;;;47280000,0000;28,6269
;;;;;;47320000,0000;28,8708
;;;;;;47360000,0000;28,7322
;;;;;;47400000,0000;28,0853
;;;;;;47440000,0000;27,9467
;;;;;;47480000,0000;28,7010
;;;;;;47520000,0000;27,5520
;;;;;;47560000,0000;27,2729
;;;;;;47600000,0000;29,4345
;;;;;;47640000,0000;29,4241
;;;;;;47680000,0000;28,6490
;;;;;;47720000,0000;28,0021
;;;;;;47760000,0000;27,2209
;;;;;;47800000,0000;27,5969
;;;;;;47840000,0000;27,3282
;;;;;;47880000,0000;28,8533
;;;;;;47920000,0000;29,7296
;;;;;;47960000,0000;35,2245
;;;;;;48000000,0000;40,7683
;;;;;;48040000,0000;42,3259
;;;;;;48080000,0000;39,7022
;;;;;;48120000,0000;35,8380
;;;;;;48160000,0000;29,7933
;;;;;;48200000,0000;27,8773
;;;;;;48240000,0000;25,7904
;;;;;;48280000,0000;26,3047
;;;;;;48320000,0000;26,0340
;;;;;;48360000,0000;25,6250
;;;;;;48400000,0000;25,2160
;;;;;;48440000,0000;25,2056
;;;;;;48480000,0000;26,9035
;;;;;;48520000,0000;27,4097
;;;;;;48560000,0000;26,7526
;;;;;;48600000,0000;26,4818
;;;;;;48640000,0000;26,4714
;;;;;;48680000,0000;25,5522
;;;;;;48720000,0000;25,1328
;;;;;;48760000,0000;25,1224
;;;;;;48800000,0000;24,7134
;;;;;;48840000,0000;25,2358
;;;;;;48880000,0000;24,4282
;;;;;;48920000,0000;25,6136
;;;;;;48960000,0000;24,4074
;;;;;;49000000,0000;26,1175
;;;;;;49040000,0000;25,5824
;;;;;;49080000,0000;25,5720
;;;;;;49120000,0000;26,4768
;;;;;;49160000,0000;26,7371
;;;;;;49200000,0000;26,1957
;;;;;;49240000,0000;24,8654
;;;;;;49280000,0000;24,1899
;;;;;;49320000,0000;24,1795
;;;;;;49360000,0000;24,5678
;;;;;;49400000,0000;24,0266
;;;;;;49440000,0000;24,8134
;;;;;;49480000,0000;24,4044
;;;;;;49520000,0000;23,8632
;;;;;;49560000,0000;25,4472
;;;;;;49600000,0000;23,9850
;;;;;;49640000,0000;23,3134
;;;;;;49680000,0000;24,2202
;;;;;;49720000,0000;22,9061
;;;;;;49760000,0000;23,2822
;;;;;;49800000,0000;23,0135
;;;;;;49840000,0000;23,5196
;;;;;;49880000,0000;22,9927
;;;;;;49920000,0000;23,2406
;;;;;;49960000,0000;24,2900
;;;;;;50000000,0000;23,8706
;;;;;;50000000,0000;23,7384
;;;;;;50040000,0000;25,3240
;;;;;;50080000,0000;23,2023
;;;;;;50120000,0000;23,1936
;;;;;;50160000,0000;24,2344
;;;;;;50200000,0000;23,9594
;;;;;;50240000,0000;24,0851
;;;;;;50280000,0000;24,0766
;;;;;;50320000,0000;25,1297
;;;;;;50360000,0000;26,3009
;;;;;;50400000,0000;26,0322
;;;;;;50440000,0000;24,8403
;;;;;;50480000,0000;24,2991
;;;;;;50520000,0000;24,2909
;;;;;;50560000,0000;24,0183
;;;;;;50600000,0000;25,0717
;;;;;;50640000,0000;24,4006
;;;;;;50680000,0000;25,3219
;;;;;;50720000,0000;24,6488
;;;;;;50760000,0000;24,1100
;;;;;;50800000,0000;24,3684
;;;;;;50840000,0000;25,1577
;;;;;;50880000,0000;25,4142
;;;;;;50920000,0000;25,1419
;;;;;;50960000,0000;24,7354
;;;;;;51000000,0000;26,3017
;;;;;;51040000,0000;27,8314
;;;;;;51080000,0000;30,0200
;;;;;;51120000,0000;27,6898
;;;;;;51160000,0000;26,1404
;;;;;;51200000,0000;25,3518
;;;;;;51240000,0000;25,3441
;;;;;;51280000,0000;24,1406
;;;;;;51320000,0000;23,7344
;;;;;;51360000,0000;23,8611
;;;;;;51400000,0000;23,4549
;;;;;;51440000,0000;23,0569
;;;;;;51480000,0000;22,5348
;;;;;;51520000,0000;23,0418
;;;;;;51560000,0000;22,3897
;;;;;;51600000,0000;21,8636
;;;;;;51640000,0000;22,6331
;;;;;;51680000,0000;23,2704
;;;;;;51720000,0000;22,4902
;;;;;;51760000,0000;23,1275
;;;;;;51800000,0000;22,2151
;;;;;;51840000,0000;21,9495
;;;;;;51880000,0000;22,3307
;;;;;;51920000,0000;22,5817
;;;;;;51960000,0000;22,5744
;;;;;;52000000,0000;22,3089
;;;;;;52040000,0000;22,4318
;;;;;;52080000,0000;21,5155
;;;;;;52120000,0000;22,8039
;;;;;;52160000,0000;23,0550
;;;;;;52200000,0000;22,6594
;;;;;;52240000,0000;21,0964
;;;;;;52280000,0000;21,3496
;;;;;;52320000,0000;20,5555
;;;;;;52360000,0000;21,8561
;;;;;;52400000,0000;21,9771
;;;;;;52440000,0000;22,1002
;;;;;;52480000,0000;21,0540
;;;;;;52520000,0000;21,1771
;;;;;;52560000,0000;21,5606
;;;;;;52600000,0000;20,7706
;;;;;;52640000,0000;21,1561
;;;;;;52680000,0000;22,5748
;;;;;;52720000,0000;22,4397
;;;;;;52760000,0000;21,6559
;;;;;;52800000,0000;21,1283
;;;;;;52840000,0000;20,3344
;;;;;;52880000,0000;19,4326
;;;;;;52920000,0000;21,1077
;;;;;;52960000,0000;20,3137
;;;;;;53000000,0000;19,6642
;;;;;;53040000,0000;20,1678
;;;;;;53080000,0000;18,7496
;;;;;;53120000,0000;21,7242
;;;;;;53160000,0000;20,1474
;;;;;;53200000,0000;21,0598
;;;;;;53240000,0000;18,8566
;;;;;;53280000,0000;20,1270
;;;;;;53320000,0000;19,6098
;;;;;;53360000,0000;19,2248
;;;;;;53400000,0000;20,5013
;;;;;;53440000,0000;18,6886
;;;;;;53480000,0000;18,4114
;;;;;;53520000,0000;18,6752
;;;;;;53560000,0000;18,1296
;;;;;;53600000,0000;18,5256
;;;;;;53640000,0000;18,9236
;;;;;;53680000,0000;18,5122
;;;;;;53720000,0000;18,6418
;;;;;;53760000,0000;17,9600
;;;;;;53800000,0000;18,0896
;;;;;;53840000,0000;17,4057
;;;;;;53880000,0000;17,2628
;;;;;;53920000,0000;18,6087
;;;;;;53960000,0000;17,7926
;;;;;;54000000,0000;20,4015
;;;;;;54040000,0000;23,1262
;;;;;;54080000,0000;24,5819
;;;;;;54120000,0000;22,4622
;;;;;;54160000,0000;20,2430
;;;;;;54200000,0000;17,4807
;;;;;;54240000,0000;18,0172
;;;;;;54280000,0000;15,8427
;;;;;;54320000,0000;16,9201
;;;;;;54360000,0000;16,2364
;;;;;;54400000,0000;17,1776
;;;;;;54440000,0000;18,2530
;;;;;;54480000,0000;17,4351
;;;;;;54520000,0000;15,5230
;;;;;;54560000,0000;16,7469
;;;;;;54600000,0000;16,1974
;;;;;;54640000,0000;16,5977
;;;;;;54680000,0000;16,1845
;;;;;;54720000,0000;16,5848
;;;;;;54760000,0000;16,3079
;;;;;;54800000,0000;16,4357
;;;;;;54840000,0000;15,0524
;;;;;;54880000,0000;16,2886
;;;;;;54920000,0000;15,0396
;;;;;;54960000,0000;15,8690
;;;;;;55000000,0000;16,8103
;;;;;;55040000,0000;16,5334
;;;;;;55080000,0000;15,2946
;;;;;;55120000,0000;16,5207
;;;;;;55160000,0000;15,4201
;;;;;;55200000,0000;15,4138
;;;;;;55240000,0000;14,8481
;;;;;;55280000,0000;15,5414
;;;;;;55320000,0000;16,2184
;;;;;;55360000,0000;14,6888
;;;;;;55400000,0000;16,3399
;;;;;;55440000,0000;14,6761
;;;;;;55480000,0000;15,5097
;;;;;;55520000,0000;15,6437
;;;;;;55560000,0000;15,6374
;;;;;;55600000,0000;15,6311
;;;;;;55640000,0000;15,3442
;;;;;;55680000,0000;16,1616
;;;;;;55720000,0000;15,4719
;;;;;;55760000,0000;14,2231
;;;;;;55800000,0000;13,9504
;;;;;;55840000,0000;14,7536
;;;;;;55880000,0000;14,6070
;;;;;;55920000,0000;15,5810
;;;;;;55960000,0000;15,0155
;;;;;;56000000,0000;14,7286
;;;;;;56040000,0000;14,4458
;;;;;;56080000,0000;13,9068
;;;;;;56120000,0000;13,9006
;;;;;;56160000,0000;14,0266
;;;;;;56200000,0000;13,8883
;;;;;;56240000,0000;13,8821
;;;;;;56280000,0000;13,7417
;;;;;;56320000,0000;14,8196
;;;;;;56360000,0000;13,9959
;;;;;;56400000,0000;13,5911
;;;;;;56440000,0000;13,1844
;;;;;;56480000,0000;13,0440
;;;;;;56520000,0000;13,8392
;;;;;;56560000,0000;14,0996
;;;;;;56600000,0000;12,7573
;;;;;;56640000,0000;13,1539
;;;;;;56680000,0000;13,0137
;;;;;;56720000,0000;13,6747
;;;;;;56760000,0000;13,1358
;;;;;;56800000,0000;14,3297
;;;;;;56840000,0000;13,3902
;;;;;;56880000,0000;12,1925
;;;;;;56920000,0000;12,4427
;;;;;;56960000,0000;13,2381
;;;;;;57000000,0000;12,5650
;;;;;;57040000,0000;12,9597
;;;;;;57080000,0000;13,2202
;;;;;;57120000,0000;12,9479
;;;;;;57160000,0000;12,8078
;;;;;;57200000,0000;14,1380
;;;;;;57240000,0000;12,9302
;;;;;;57280000,0000;13,1908
;;;;;;57320000,0000;13,1849
;;;;;;57360000,0000;13,9804
;;;;;;57400000,0000;12,9068
;;;;;;57440000,0000;12,7668
;;;;;;57480000,0000;13,1617
;;;;;;57520000,0000;12,4888
;;;;;;57560000,0000;13,9514
;;;;;;57600000,0000;14,0799
;;;;;;57640000,0000;13,2729
;;;;;;57680000,0000;13,5336
;;;;;;57720000,0000;13,1272
;;;;;;57760000,0000;13,3900
;;;;;;57800000,0000;12,9837
;;;;;;57840000,0000;12,7096
;;;;;;57880000,0000;13,3731
;;;;;;57920000,0000;12,8326
;;;;;;57960000,0000;12,5585
;;;;;;58000000,0000;12,8214
;;;;;;58040000,0000;12,4152
;;;;;;58080000,0000;13,6116
;;;;;;58120000,0000;12,9390
;;;;;;58160000,0000;13,8670
;;;;;;58200000,0000;12,0027
;;;;;;58240000,0000;12,3877
;;;;;;58280000,0000;12,2480
;;;;;;58320000,0000;13,8452
;;;;;;58360000,0000;11,9810
;;;;;;58400000,0000;11,8454
;;;;;;58440000,0000;13,4284
;;;;;;58480000,0000;12,0930
;;;;;;58520000,0000;12,3501
;;;;;;58560000,0000;11,3116
;;;;;;58600000,0000;12,3395
;;;;;;58640000,0000;12,3343
;;;;;;58680000,0000;11,5522
;;;;;;58720000,0000;14,3353
;;;;;;58760000,0000;11,5418
;;;;;;58800000,0000;12,4458
;;;;;;58840000,0000;13,2440
;;;;;;58880000,0000;12,8383
;;;;;;58920000,0000;11,7777
;;;;;;58960000,0000;13,4953
;;;;;;59000000,0000;11,7677
;;;;;;59040000,0000;14,5754
;;;;;;59080000,0000;12,6791
;;;;;;59120000,0000;12,6742
;;;;;;59160000,0000;13,4706
;;;;;;59200000,0000;11,8734
;;;;;;59240000,0000;11,8686
;;;;;;59280000,0000;12,7892
;;;;;;59320000,0000;13,4515
;;;;;;59360000,0000;11,7242
;;;;;;59400000,0000;12,3724
;;;;;;59440000,0000;13,4375
;;;;;;59480000,0000;12,0967
;;;;;;59520000,0000;12,0922
;;;;;;59560000,0000;12,0877
;;;;;;59600000,0000;13,1529
;;;;;;59640000,0000;12,7478
;;;;;;59680000,0000;11,5598
;;;;;;59720000,0000;12,0700
;;;;;;59760000,0000;12,7348
;;;;;;59800000,0000;12,8627
;;;;;;59840000,0000;12,9927
;;;;;;59880000,0000;12,7221
;;;;;;59920000,0000;12,3153
;;;;;;59960000,0000;13,9138
;;;;;;60000000,0000;17,4628
;;;;;;60040000,0000;14,7417
;;;;;;60080000,0000;15,2890
;;;;;;60120000,0000;14,4555
;;;;;;60160000,0000;15,2816
;;;;;;60200000,0000;15,1438
;;;;;;60240000,0000;14,4447
;;;;;;60280000,0000;13,2169
;;;;;;60320000,0000;13,2135
;;;;;;60360000,0000;12,5431
;;;;;;60400000,0000;13,3411
;;;;;;60440000,0000;14,0070
;;;;;;60480000,0000;13,0683
;;;;;;60520000,0000;12,7967
;;;;;;60560000,0000;13,9976
;;;;;;60600000,0000;13,0590
;;;;;;60640000,0000;14,1319
;;;;;;60680000,0000;13,0531
;;;;;;60720000,0000;13,8494
;;;;;;60760000,0000;15,0993
;;;;;;60800000,0000;13,3108
;;;;;;60840000,0000;13,5744
;;;;;;60880000,0000;13,8380
;;;;;;60920000,0000;13,3024
;;;;;;60960000,0000;14,1091
;;;;;;61000000,0000;13,6976
;;;;;;61040000,0000;15,8934
;;;;;;61080000,0000;14,6603
;;;;;;61120000,0000;15,3451
;;;;;;61160000,0000;15,7492
;;;;;;61200000,0000;14,2335
;;;;;;61240000,0000;14,6499
;;;;;;61280000,0000;16,4187
;;;;;;61320000,0000;14,9255
;;;;;;61360000,0000;15,4660
;;;;;;61400000,0000;18,5283
;;;;;;61440000,0000;20,2159
;;;;;;61480000,0000;20,9923
;;;;;;61520000,0000;18,0165
;;;;;;61560000,0000;19,2913
;;;;;;61600000,0000;18,3899
;;;;;;61640000,0000;20,9826
;;;;;;61680000,0000;22,8126
;;;;;;61720000,0000;24,7829
;;;;;;61760000,0000;24,5202
;;;;;;61800000,0000;22,9376
;;;;;;61840000,0000;23,0675
;;;;;;61880000,0000;21,3547
;;;;;;61920000,0000;21,3524
;;;;;;61960000,0000;22,1311
;;;;;;62000000,0000;22,9260
;;;;;;62040000,0000;22,1264
;;;;;;62080000,0000;25,5347
;;;;;;62120000,0000;24,2390
;;;;;;62160000,0000;24,1066
;;;;;;62200000,0000;26,0384
;;;;;;62240000,0000;22,9123
;;;;;;62280000,0000;24,2299
;;;;;;62320000,0000;24,8785
;;;;;;62360000,0000;24,8762
;;;;;;62400000,0000;25,2604
;;;;;;62440000,0000;25,3863
;;;;;;62480000,0000;26,2769
;;;;;;62520000,0000;28,6054
;;;;;;62560000,0000;26,1464
;;;;;;62600000,0000;29,2498
;;;;;;62640000,0000;28,0599
;;;;;;62680000,0000;29,7538
;;;;;;62720000,0000;30,9394
;;;;;;62760000,0000;28,5923
;;;;;;62800000,0000;30,2741
;;;;;;62840000,0000;29,7452
;;;;;;62880000,0000;31,1910
;;;;;;62920000,0000;30,9286
;;;;;;62960000,0000;30,6620
;;;;;;63000000,0000;31,4449
;;;;;;63040000,0000;32,1017
;;;;;;63080000,0000;31,8332
;;;;;;63120000,0000;32,0975
;;;;;;63160000,0000;32,2275
;;;;;;63200000,0000;32,7582
;;;;;;63240000,0000;32,3575
;;;;;;63280000,0000;33,3987
;;;;;;63320000,0000;33,7830
;;;;;;63360000,0000;34,4195
;;;;;;63400000,0000;34,4174
;;;;;;63440000,0000;34,4153
;;;;;;63480000,0000;34,4132
;;;;;;63520000,0000;34,5393
;;;;;;63560000,0000;35,0415
;;;;;;63600000,0000;35,9079
;;;;;;63640000,0000;34,6591
;;;;;;63680000,0000;34,9092
;;;;;;63720000,0000;35,7796
;;;;;;63760000,0000;36,1436
;;;;;;63800000,0000;35,8975
;;;;;;63840000,0000;36,0175
;;;;;;63880000,0000;36,1374
;;;;;;63920000,0000;34,8968
;;;;;;63960000,0000;36,3774
;;;;;;64000000,0000;35,7652
;;;;;;64040000,0000;36,2512
;;;;;;64080000,0000;37,2254
;;;;;;64120000,0000;36,9793
;;;;;;64160000,0000;37,4674
;;;;;;64200000,0000;36,9752
;;;;;;64240000,0000;37,9351
;;;;;;64280000,0000;37,2152
;;;;;;64320000,0000;37,4592
;;;;;;64360000,0000;37,7013
;;;;;;64400000,0000;37,5772
;;;;;;64440000,0000;38,6022
;;;;;;64480000,0000;37,3291
;;;;;;64520000,0000;38,0348
;;;;;;64560000,0000;38,0328
;;;;;;64600000,0000;37,9169
;;;;;;64640000,0000;39,9344
;;;;;;64680000,0000;40,1886
;;;;;;64720000,0000;41,9397
;;;;;;64760000,0000;43,5566
;;;;;;64800000,0000;38,5841
;;;;;;64840000,0000;46,9265
;;;;;;64880000,0000;45,5172
;;;;;;64920000,0000;42,0558
;;;;;;64960000,0000;43,0544
;;;;;;65000000,0000;39,0499
;;;;;;65040000,0000;38,0087
;;;;;;65080000,0000;38,2325
;;;;;;65120000,0000;39,9103
;;;;;;65160000,0000;37,8888
;;;;;;65200000,0000;37,7750
;;;;;;65240000,0000;37,9987
;;;;;;65280000,0000;38,1086
;;;;;;65320000,0000;38,7900
;;;;;;65360000,0000;38,7880
;;;;;;65400000,0000;37,7651
;;;;;;65440000,0000;37,9888
;;;;;;65480000,0000;38,0987
;;;;;;65520000,0000;37,1531
;;;;;;65560000,0000;37,2752
;;;;;;65600000,0000;36,4170
;;;;;;65640000,0000;37,2713
;;;;;;65680000,0000;38,2028
;;;;;;65720000,0000;37,1433
;;;;;;65760000,0000;37,6315
;;;;;;65800000,0000;36,5293
;;;;;;65840000,0000;37,2615
;;;;;;65880000,0000;36,0373
;;;;;;65920000,0000;36,8895
;;;;;;65960000,0000;37,7377
;;;;;;66000000,0000;35,9094
;;;;;;66040000,0000;37,9595
;;;;;;66080000,0000;37,7319
;;;;;;66120000,0000;37,6140
;;;;;;66160000,0000;37,2460
;;;;;;66200000,0000;36,0218
;;;;;;66240000,0000;35,7759
;;;;;;66280000,0000;35,6519
;;;;;;66320000,0000;36,1381
;;;;;;66360000,0000;34,2692
;;;;;;66400000,0000;34,6497
;;;;;;66440000,0000;34,3936
;;;;;;66480000,0000;35,5204
;;;;;;66520000,0000;35,2684
;;;;;;66560000,0000;34,7662
;;;;;;66600000,0000;35,5147
;;;;;;66640000,0000;34,3841
;;;;;;66680000,0000;35,5110
;;;;;;66720000,0000;35,0088
;;;;;;66760000,0000;35,0070
;;;;;;66800000,0000;35,8715
;;;;;;66840000,0000;40,4679
;;;;;;66880000,0000;40,8423
;;;;;;66920000,0000;35,3738
;;;;;;66960000,0000;37,4525
;;;;;;67000000,0000;35,4962
;;;;;;67040000,0000;34,2375
;;;;;;67080000,0000;35,8587
;;;;;;67120000,0000;35,1145
;;;;;;67160000,0000;34,4863
;;;;;;67200000,0000;35,2370
;;;;;;67240000,0000;34,6108
;;;;;;67280000,0000;34,7331
;;;;;;67320000,0000;34,9815
;;;;;;67360000,0000;35,2299
;;;;;;67400000,0000;35,2281
;;;;;;67440000,0000;35,9646
;;;;;;67480000,0000;35,7188
;;;;;;67520000,0000;35,2228
;;;;;;67560000,0000;35,5932
;;;;;;67600000,0000;35,4695
;;;;;;67640000,0000;34,9675
;;;;;;67680000,0000;35,8321
;;;;;;67720000,0000;35,0881
;;;;;;67760000,0000;35,7067
;;;;;;67800000,0000;35,8270
;;;;;;67840000,0000;36,4354
;;;;;;67880000,0000;36,5558
;;;;;;67920000,0000;36,1880
;;;;;;67960000,0000;36,1864
;;;;;;68000000,0000;36,4288
;;;;;;68040000,0000;36,7932
;;;;;;68080000,0000;36,1815
;;;;;;68120000,0000;36,6679
;;;;;;68160000,0000;36,4223
;;;;;;68200000,0000;37,3989
;;;;;;68240000,0000;37,6353
;;;;;;68280000,0000;37,2737
;;;;;;68320000,0000;37,6321
;;;;;;68360000,0000;37,3926
;;;;;;68400000,0000;38,3043
;;;;;;68440000,0000;37,6275
;;;;;;68480000,0000;38,1894
;;;;;;68520000,0000;38,0760
;;;;;;68560000,0000;37,6230
;;;;;;68600000,0000;38,1849
;;;;;;68640000,0000;38,5211
;;;;;;68680000,0000;38,0702
;;;;;;68720000,0000;39,0043
;;;;;;68760000,0000;38,1792
;;;;;;68800000,0000;38,5154
;;;;;;68840000,0000;39,2442
;;;;;;68880000,0000;38,8767
;;;;;;68920000,0000;38,5114
;;;;;;68960000,0000;38,9961
;;;;;;69000000,0000;38,6288
;;;;;;69040000,0000;39,3596
;;;;;;69080000,0000;39,1143
;;;;;;69120000,0000;39,3572
;;;;;;69160000,0000;39,2339
;;;;;;69200000,0000;40,1174
;;;;;;69240000,0000;39,2316
;;;;;;69280000,0000;39,4745
;;;;;;69320000,0000;39,3514
;;;;;;69360000,0000;39,4723
;;;;;;69400000,0000;39,7275
;;;;;;69440000,0000;39,4703
;;;;;;69480000,0000;41,6088
;;;;;;69520000,0000;39,8527
;;;;;;69560000,0000;39,5956
;;;;;;69600000,0000;39,9791
;;;;;;69640000,0000;39,9782
;;;;;;69680000,0000;40,2337
;;;;;;69720000,0000;39,3421
;;;;;;69760000,0000;40,3603
;;;;;;69800000,0000;39,4627
;;;;;;69840000,0000;40,4871
;;;;;;69880000,0000;40,4865
;;;;;;69920000,0000;40,1016
;;;;;;69960000,0000;39,5891
;;;;;;70000000,0000;40,3570
;;;;;;70000000,0000;39,5882
;;;;;;70040000,0000;40,2296
;;;;;;70080000,0000;40,4867
;;;;;;70120000,0000;39,9750
;;;;;;70160000,0000;39,9758
;;;;;;70200000,0000;40,4891
;;;;;;70240000,0000;39,7211
;;;;;;70280000,0000;39,8501
;;;;;;70320000,0000;39,5946
;;;;;;70360000,0000;38,9792
;;;;;;70400000,0000;39,3461
;;;;;;70440000,0000;39,1028
;;;;;;70480000,0000;39,3476
;;;;;;70520000,0000;38,7383
;;;;;;70560000,0000;39,1052
;;;;;;70600000,0000;38,1603
;;;;;;70640000,0000;38,0493
;;;;;;70680000,0000;37,7104
;;;;;;70720000,0000;37,5994
;;;;;;70760000,0000;37,8259
;;;;;;70800000,0000;37,3630
;;;;;;70840000,0000;36,8737
;;;;;;70880000,0000;37,3646
;;;;;;70920000,0000;36,9973
;;;;;;70960000,0000;37,1222
;;;;;;71000000,0000;37,8307
;;;;;;71040000,0000;37,3678
;;;;;;71080000,0000;36,3904
;;;;;;71120000,0000;37,7192
;;;;;;71160000,0000;37,8339
;;;;;;71200000,0000;37,2490
;;;;;;71240000,0000;37,2498
;;;;;;71280000,0000;37,6106
;;;;;;71320000,0000;37,0053
;;;;;;71360000,0000;37,4962
;;;;;;71400000,0000;37,6130
;;;;;;71440000,0000;37,9514
