RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;313520000,0000;17,9589
;;;;;;313560000,0000;18,9916
;;;;;;313600000,0000;21,2548
;;;;;;313640000,0000;19,2511
;;;;;;313680000,0000;18,7382
;;;;;;313720000,0000;18,4836
;;;;;;313760000,0000;18,9997
;;;;;;313800000,0000;17,9702
;;;;;;313840000,0000;19,7941
;;;;;;313880000,0000;19,5272
;;;;;;313920000,0000;20,0637
;;;;;;313960000,0000;18,4932
;;;;;;314000000,0000;18,3667
;;;;;;314040000,0000;17,9799
;;;;;;314080000,0000;18,7543
;;;;;;314120000,0000;19,1423
;;;;;;314160000,0000;18,5013
;;;;;;314200000,0000;18,1144
;;;;;;314240000,0000;18,2462
;;;;;;314280000,0000;19,5433
;;;;;;314320000,0000;18,5077
;;;;;;314360000,0000;18,6374
;;;;;;314400000,0000;18,6390
;;;;;;314440000,0000;19,4175
;;;;;;314480000,0000;18,2558
;;;;;;314520000,0000;17,7388
;;;;;;314560000,0000;18,0007
;;;;;;314600000,0000;18,0023
;;;;;;314640000,0000;17,7435
;;;;;;314680000,0000;18,3939
;;;;;;314720000,0000;18,3955
;;;;;;314760000,0000;18,2669
;;;;;;314800000,0000;19,0413
;;;;;;314840000,0000;17,8816
;;;;;;314880000,0000;18,5299
;;;;;;314920000,0000;18,7877
;;;;;;314960000,0000;18,7893
;;;;;;315000000,0000;19,0492
;;;;;;315040000,0000;18,4081
;;;;;;315080000,0000;18,9221
;;;;;;315120000,0000;18,5393
;;;;;;315160000,0000;18,7972
;;;;;;315200000,0000;19,7139
;;;;;;315240000,0000;18,2858
;;;;;;315280000,0000;18,6737
;;;;;;315320000,0000;17,7703
;;;;;;315360000,0000;18,5487
;;;;;;315400000,0000;18,2920
;;;;;;315440000,0000;20,3924
;;;;;;315480000,0000;18,9378
;;;;;;315520000,0000;18,2967
;;;;;;315560000,0000;19,7280
;;;;;;315600000,0000;18,8143
;;;;;;315640000,0000;18,9440
;;;;;;315680000,0000;18,3029
;;;;;;315720000,0000;18,0462
;;;;;;315760000,0000;18,4361
;;;;;;315800000,0000;18,5658
;;;;;;315840000,0000;18,5674
;;;;;;315880000,0000;18,3106
;;;;;;315920000,0000;18,8267
;;;;;;315960000,0000;17,6649
;;;;;;316000000,0000;19,3443
;;;;;;316040000,0000;19,6123
;;;;;;316080000,0000;19,4816
;;;;;;316120000,0000;18,4500
;;;;;;316160000,0000;19,4847
;;;;;;316200000,0000;18,3229
;;;;;;316240000,0000;18,1943
;;;;;;316280000,0000;18,9686
;;;;;;316320000,0000;18,3275
;;;;;;316360000,0000;19,7587
;;;;;;316400000,0000;18,8451
;;;;;;316440000,0000;18,9747
;;;;;;316480000,0000;18,5918
;;;;;;316520000,0000;19,3642
;;;;;;316560000,0000;20,1670
;;;;;;316600000,0000;18,3381
;;;;;;316640000,0000;18,4698
;;;;;;316680000,0000;19,1139
;;;;;;316720000,0000;20,3072
;;;;;;316760000,0000;18,4743
;;;;;;316800000,0000;18,6039
;;;;;;316840000,0000;18,3472
;;;;;;316880000,0000;17,9602
;;;;;;316920000,0000;19,5135
;;;;;;316960000,0000;18,6099
;;;;;;317000000,0000;18,0949
;;;;;;317040000,0000;19,1275
;;;;;;317080000,0000;18,6144
;;;;;;317120000,0000;18,3576
;;;;;;317160000,0000;17,8405
;;;;;;317200000,0000;18,1023
;;;;;;317240000,0000;19,1349
;;;;;;317280000,0000;18,6219
;;;;;;317320000,0000;19,6606
;;;;;;317360000,0000;18,7530
;;;;;;317400000,0000;19,6635
;;;;;;317440000,0000;19,9335
;;;;;;317480000,0000;20,2014
;;;;;;317520000,0000;17,9840
;;;;;;317560000,0000;19,4030
;;;;;;317600000,0000;18,1171
;;;;;;317640000,0000;19,1497
;;;;;;317680000,0000;18,8929
;;;;;;317720000,0000;17,8612
;;;;;;317760000,0000;18,6396
;;;;;;317800000,0000;17,9943
;;;;;;317840000,0000;17,7355
;;;;;;317880000,0000;17,7369
;;;;;;317920000,0000;18,2570
;;;;;;317960000,0000;18,7750
;;;;;;318000000,0000;17,3528
;;;;;;318040000,0000;18,7779
;;;;;;318080000,0000;18,6512
;;;;;;318120000,0000;19,1672
;;;;;;318160000,0000;17,3586
;;;;;;318200000,0000;19,5606
;;;;;;318240000,0000;20,0969
;;;;;;318280000,0000;19,5635
;;;;;;318320000,0000;18,5318
;;;;;;318360000,0000;18,5332
;;;;;;318400000,0000;18,0161
;;;;;;318440000,0000;18,4059
;;;;;;318480000,0000;19,4365
;;;;;;318520000,0000;18,4088
;;;;;;318560000,0000;19,4393
;;;;;;318600000,0000;20,1098
;;;;;;318640000,0000;19,1859
;;;;;;318680000,0000;19,1873
;;;;;;318720000,0000;18,4159
;;;;;;318760000,0000;16,8717
;;;;;;318800000,0000;19,4479
;;;;;;318840000,0000;20,7854
;;;;;;318880000,0000;19,0643
;;;;;;318920000,0000;19,7185
;;;;;;318960000,0000;18,9390
;;;;;;319000000,0000;17,6469
;;;;;;319040000,0000;18,5574
;;;;;;319080000,0000;17,9100
;;;;;;319120000,0000;19,0727
;;;;;;319160000,0000;19,2043
;;;;;;319200000,0000;18,5630
;;;;;;319240000,0000;19,7298
;;;;;;319280000,0000;18,9502
;;;;;;319320000,0000;18,3069
;;;;;;319360000,0000;17,7897
;;;;;;319400000,0000;18,8262
;;;;;;319440000,0000;18,5714
;;;;;;319480000,0000;18,3124
;;;;;;319520000,0000;17,9254
;;;;;;319560000,0000;18,1871
;;;;;;319600000,0000;20,6778
;;;;;;319640000,0000;18,5783
;;;;;;319680000,0000;19,6128
;;;;;;319720000,0000;20,8161
;;;;;;319760000,0000;19,4813
;;;;;;319800000,0000;18,0652
;;;;;;319840000,0000;17,8062
;;;;;;319880000,0000;18,4564
;;;;;;319920000,0000;19,4868
;;;;;;319960000,0000;19,2305
;;;;;;320000000,0000;19,4895
;;;;;;320000000,0000;20,0244
;;;;;;320040000,0000;18,9763
;;;;;;320080000,0000;18,2049
;;;;;;320120000,0000;18,7228
;;;;;;320160000,0000;18,5960
;;;;;;320200000,0000;20,2976
;;;;;;320240000,0000;17,8198
;;;;;;320280000,0000;19,4990
;;;;;;320320000,0000;19,3722
;;;;;;320360000,0000;18,6027
;;;;;;320400000,0000;18,9885
;;;;;;320440000,0000;19,9050
;;;;;;320480000,0000;19,1193
;;;;;;320520000,0000;18,6081
;;;;;;320560000,0000;17,3139
;;;;;;320600000,0000;18,4806
;;;;;;320640000,0000;18,3517
;;;;;;320680000,0000;18,6134
;;;;;;320720000,0000;19,5136
;;;;;;320760000,0000;17,9673
;;;;;;320800000,0000;18,0987
;;;;;;320840000,0000;20,0525
;;;;;;320880000,0000;19,2626
;;;;;;320920000,0000;19,6544
;;;;;;320960000,0000;17,7135
;;;;;;321000000,0000;18,8802
;;;;;;321040000,0000;19,3960
;;;;;;321080000,0000;19,0109
;;;;;;321120000,0000;18,2394
;;;;;;321160000,0000;19,3999
;;;;;;321200000,0000;19,2731
;;;;;;321240000,0000;18,2433
;;;;;;321280000,0000;17,9842
;;;;;;321320000,0000;19,5332
;;;;;;321360000,0000;20,2036
;;;;;;321400000,0000;18,2484
;;;;;;321440000,0000;19,4089
;;;;;;321480000,0000;18,7675
;;;;;;321520000,0000;19,9402
;;;;;;321560000,0000;18,6420
;;;;;;321600000,0000;19,0276
;;;;;;321640000,0000;18,3842
;;;;;;321680000,0000;18,3854
;;;;;;321720000,0000;18,7752
;;;;;;321760000,0000;19,9478
;;;;;;321800000,0000;19,0339
;;;;;;321840000,0000;20,6195
;;;;;;321880000,0000;19,8174
;;;;;;321920000,0000;18,2649
;;;;;;321960000,0000;19,4254
;;;;;;322000000,0000;20,4903
;;;;;;322040000,0000;18,5269
;;;;;;322080000,0000;18,2699
;;;;;;322120000,0000;18,5294
;;;;;;322160000,0000;18,4005
;;;;;;322200000,0000;18,2736
;;;;;;322240000,0000;19,0476
;;;;;;322280000,0000;19,0489
;;;;;;322320000,0000;18,5356
;;;;;;322360000,0000;19,5659
;;;;;;322400000,0000;19,3108
;;;;;;322440000,0000;19,3120
;;;;;;322480000,0000;19,0550
;;;;;;322520000,0000;18,9281
;;;;;;322560000,0000;18,8012
;;;;;;322600000,0000;18,0255
;;;;;;322640000,0000;18,6754
;;;;;;322680000,0000;19,3193
;;;;;;322720000,0000;19,0622
;;;;;;322760000,0000;18,5489
;;;;;;322800000,0000;19,5792
;;;;;;322840000,0000;18,9377
;;;;;;322880000,0000;19,8480
;;;;;;322920000,0000;19,0682
;;;;;;322960000,0000;18,2966
;;;;;;323000000,0000;18,6862
;;;;;;323040000,0000;19,0718
;;;;;;323080000,0000;18,4282
;;;;;;323120000,0000;18,6897
;;;;;;323160000,0000;18,1723
;;;;;;323200000,0000;19,5910
;;;;;;323240000,0000;19,3359
;;;;;;323280000,0000;20,1282
;;;;;;323320000,0000;20,3958
;;;;;;323360000,0000;19,0811
;;;;;;323400000,0000;18,9542
;;;;;;323440000,0000;19,5980
;;;;;;323480000,0000;19,2127
;;;;;;323520000,0000;19,7345
;;;;;;323560000,0000;19,3452
;;;;;;323600000,0000;20,0032
;;;;;;323640000,0000;21,0721
;;;;;;323680000,0000;21,2075
;;;;;;323720000,0000;20,4073
;;;;;;323760000,0000;21,4761
;;;;;;323800000,0000;22,0345
;;;;;;323840000,0000;23,0017
;;;;;;323880000,0000;22,8665
;;;;;;323920000,0000;28,0252
;;;;;;323960000,0000;29,1917
;;;;;;324000000,0000;31,0395
;;;;;;324040000,0000;32,6126
;;;;;;324080000,0000;27,5091
;;;;;;324120000,0000;28,2911
;;;;;;324160000,0000;23,0106
;;;;;;324200000,0000;21,7650
;;;;;;324240000,0000;22,1871
;;;;;;324280000,0000;22,1882
;;;;;;324320000,0000;21,3595
;;;;;;324360000,0000;20,6935
;;;;;;324400000,0000;21,4939
;;;;;;324440000,0000;20,5615
;;;;;;324480000,0000;19,8934
;;;;;;324520000,0000;19,1136
;;;;;;324560000,0000;20,5647
;;;;;;324600000,0000;19,8967
;;;;;;324640000,0000;21,6366
;;;;;;324680000,0000;19,8988
;;;;;;324720000,0000;18,9908
;;;;;;324760000,0000;18,8637
;;;;;;324800000,0000;19,2492
;;;;;;324840000,0000;19,5085
;;;;;;324880000,0000;18,8669
;;;;;;324920000,0000;19,1242
;;;;;;324960000,0000;19,7740
;;;;;;325000000,0000;18,0931
;;;;;;325040000,0000;18,6128
;;;;;;325080000,0000;19,2565
;;;;;;325120000,0000;19,3877
;;;;;;325160000,0000;19,0023
;;;;;;325200000,0000;19,2596
;;;;;;325240000,0000;19,2606
;;;;;;325280000,0000;19,1335
;;;;;;325320000,0000;19,6491
;;;;;;325360000,0000;19,6501
;;;;;;325400000,0000;18,7522
;;;;;;325440000,0000;18,2347
;;;;;;325480000,0000;19,5251
;;;;;;325520000,0000;18,4950
;;;;;;325560000,0000;18,8845
;;;;;;325600000,0000;18,4970
;;;;;;325640000,0000;18,6282
;;;;;;325680000,0000;18,1106
;;;;;;325720000,0000;17,9815
;;;;;;325760000,0000;19,6604
;;;;;;325800000,0000;18,8906
;;;;;;325840000,0000;19,1479
;;;;;;325880000,0000;19,1489
;;;;;;325920000,0000;19,1499
;;;;;;325960000,0000;19,4092
;;;;;;326000000,0000;18,8957
;;;;;;326040000,0000;18,8967
;;;;;;326080000,0000;20,3376
;;;;;;326120000,0000;18,3821
;;;;;;326160000,0000;19,5424
;;;;;;326200000,0000;18,5123
;;;;;;326240000,0000;19,4163
;;;;;;326280000,0000;19,1590
;;;;;;326320000,0000;18,2570
;;;;;;326360000,0000;18,9047
;;;;;;326400000,0000;19,0339
;;;;;;326440000,0000;18,7786
;;;;;;326480000,0000;19,5504
;;;;;;326520000,0000;19,2931
;;;;;;326560000,0000;19,5524
;;;;;;326600000,0000;19,9480
;;;;;;326640000,0000;19,8168
;;;;;;326680000,0000;19,6835
;;;;;;326720000,0000;19,4283
;;;;;;326760000,0000;18,3981
;;;;;;326800000,0000;19,3001
;;;;;;326840000,0000;18,9167
;;;;;;326880000,0000;19,5603
;;;;;;326920000,0000;19,8237
;;;;;;326960000,0000;18,6614
;;;;;;327000000,0000;18,5322
;;;;;;327040000,0000;18,7935
;;;;;;327080000,0000;18,4060
;;;;;;327120000,0000;19,4381
;;;;;;327160000,0000;18,9246
;;;;;;327200000,0000;18,7974
;;;;;;327240000,0000;20,8993
;;;;;;327280000,0000;18,7994
;;;;;;327320000,0000;19,3129
;;;;;;327360000,0000;19,0576
;;;;;;327400000,0000;19,7012
;;;;;;327440000,0000;19,1877
;;;;;;327480000,0000;19,3168
;;;;;;327520000,0000;18,4168
;;;;;;327560000,0000;19,3187
;;;;;;327600000,0000;18,6770
;;;;;;327640000,0000;19,0644
;;;;;;327680000,0000;18,6789
;;;;;;327720000,0000;19,9754
;;;;;;327760000,0000;18,2924
;;;;;;327800000,0000;19,1964
;;;;;;327840000,0000;18,9411
;;;;;;327880000,0000;19,5847
;;;;;;327920000,0000;18,6847
;;;;;;327960000,0000;18,4274
;;;;;;328000000,0000;19,5876
;;;;;;328040000,0000;18,9459
;;;;;;328080000,0000;19,8518
;;;;;;328120000,0000;19,5904
;;;;;;328160000,0000;19,8537
;;;;;;328200000,0000;18,9497
;;;;;;328240000,0000;18,8225
;;;;;;328280000,0000;18,3048
;;;;;;328320000,0000;19,4670
;;;;;;328360000,0000;19,2097
;;;;;;328400000,0000;19,2106
;;;;;;328440000,0000;19,0835
;;;;;;328480000,0000;18,8281
;;;;;;328520000,0000;19,4717
;;;;;;328560000,0000;18,6999
;;;;;;328600000,0000;19,0872
;;;;;;328640000,0000;19,0881
;;;;;;328680000,0000;19,3453
;;;;;;328720000,0000;18,7036
;;;;;;328760000,0000;19,3472
;;;;;;328800000,0000;18,5753
;;;;;;328840000,0000;19,0928
;;;;;;328880000,0000;19,2219
;;;;;;328920000,0000;19,7373
;;;;;;328960000,0000;19,8725
;;;;;;329000000,0000;18,9684
;;;;;;329040000,0000;19,3537
;;;;;;329080000,0000;20,0074
;;;;;;329120000,0000;19,0993
;;;;;;329160000,0000;19,2283
;;;;;;329200000,0000;18,4564
;;;;;;329240000,0000;19,2301
;;;;;;329280000,0000;19,4893
;;;;;;329320000,0000;18,0687
;;;;;;329360000,0000;18,4601
;;;;;;329400000,0000;18,8494
;;;;;;329440000,0000;19,6211
;;;;;;329480000,0000;18,8512
;;;;;;329520000,0000;19,7511
;;;;;;329560000,0000;18,9812
;;;;;;329600000,0000;18,4655
;;;;;;329640000,0000;19,2392
;;;;;;329680000,0000;19,6266
;;;;;;329720000,0000;19,6275
;;;;;;329760000,0000;18,3390
;;;;;;329800000,0000;18,9866
;;;;;;329840000,0000;19,3719
;;;;;;329880000,0000;18,8603
;;;;;;329920000,0000;18,2124
;;;;;;329960000,0000;18,0831
;;;;;;330000000,0000;18,3443
;;;;;;330040000,0000;19,6346
;;;;;;330080000,0000;18,8647
;;;;;;330120000,0000;18,8656
;;;;;;330160000,0000;20,0318
;;;;;;330200000,0000;18,7372
;;;;;;330240000,0000;19,1245
;;;;;;330280000,0000;19,5118
;;;;;;330320000,0000;18,8700
;;;;;;330360000,0000;19,1272
;;;;;;330400000,0000;18,9999
;;;;;;330440000,0000;18,4842
;;;;;;330480000,0000;18,4851
;;;;;;330520000,0000;18,2256
;;;;;;330560000,0000;19,5179
;;;;;;330600000,0000;19,1324
;;;;;;330640000,0000;19,9102
;;;;;;330680000,0000;18,3593
;;;;;;330720000,0000;18,7486
;;;;;;330760000,0000;18,3610
;;;;;;330800000,0000;20,3143
;;;;;;330840000,0000;19,7803
;;;;;;330880000,0000;18,4938
;;;;;;330920000,0000;18,2343
;;;;;;330960000,0000;18,3653
;;;;;;331000000,0000;17,9757
;;;;;;331040000,0000;17,9765
;;;;;;331080000,0000;18,8865
;;;;;;331120000,0000;18,6270
;;;;;;331160000,0000;18,6279
;;;;;;331200000,0000;19,5317
;;;;;;331240000,0000;19,7888
;;;;;;331280000,0000;19,1470
;;;;;;331320000,0000;18,2428
;;;;;;331360000,0000;19,7913
;;;;;;331400000,0000;17,9842
;;;;;;331440000,0000;18,6338
;;;;;;331480000,0000;18,3763
;;;;;;331520000,0000;17,6003
;;;;;;331560000,0000;18,2478
;;;;;;331600000,0000;18,5090
;;;;;;331640000,0000;18,3797
;;;;;;331680000,0000;19,4116
;;;;;;331720000,0000;18,8999
;;;;;;331760000,0000;19,0289
;;;;;;331800000,0000;19,2860
;;;;;;331840000,0000;18,5140
;;;;;;331880000,0000;18,2545
;;;;;;331920000,0000;19,2885
;;;;;;331960000,0000;17,3572
;;;;;;332000000,0000;18,7756
;;;;;;332040000,0000;18,1276
;;;;;;332080000,0000;18,3887
;;;;;;332120000,0000;19,2925
;;;;;;332160000,0000;18,5205
;;;;;;332200000,0000;19,0379
;;;;;;332240000,0000;18,2618
;;;;;;332280000,0000;20,2110
;;;;;;332320000,0000;18,5238
;;;;;;332360000,0000;18,6527
;;;;;;332400000,0000;19,4263
;;;;;;332440000,0000;19,9478
;;;;;;332480000,0000;20,0808
;;;;;;332520000,0000;18,9162
;;;;;;332560000,0000;18,6567
;;;;;;332600000,0000;19,0460
;;;;;;332640000,0000;18,9186
;;;;;;332680000,0000;19,0475
;;;;;;332720000,0000;19,8191
;;;;;;332760000,0000;19,3054
;;;;;;332800000,0000;19,9549
;;;;;;332840000,0000;19,1788
;;;;;;332880000,0000;18,9234
;;;;;;332920000,0000;19,0523
;;;;;;332960000,0000;20,0903
;;;;;;333000000,0000;18,0166
;;;;;;333040000,0000;18,6662
;;;;;;333080000,0000;19,8262
;;;;;;333120000,0000;19,0562
;;;;;;333160000,0000;18,9288
;;;;;;333200000,0000;19,5723
;;;;;;333240000,0000;18,9304
;;;;;;333280000,0000;19,8300
;;;;;;333320000,0000;19,1881
;;;;;;333360000,0000;18,9327
;;;;;;333400000,0000;19,7042
;;;;;;333440000,0000;20,0995
;;;;;;333480000,0000;19,9681
;;;;;;333520000,0000;19,5784
;;;;;;333560000,0000;19,5791
;;;;;;333600000,0000;18,5488
;;;;;;333640000,0000;18,1591
;;;;;;333680000,0000;18,9387
;;;;;;333720000,0000;19,1957
;;;;;;333760000,0000;18,5518
;;;;;;333800000,0000;17,6455
;;;;;;333840000,0000;18,0326
;;;;;;333880000,0000;20,9111
;;;;;;333920000,0000;19,1995
;;;;;;333960000,0000;19,3283
;;;;;;334000000,0000;19,5874
;;;;;;334040000,0000;19,2017
;;;;;;334080000,0000;19,0743
;;;;;;334120000,0000;18,5585
;;;;;;334160000,0000;18,1687
;;;;;;334200000,0000;21,3157
;;;;;;334240000,0000;18,5607
;;;;;;334280000,0000;19,8487
;;;;;;334320000,0000;19,3349
;;;;;;334360000,0000;18,8211
;;;;;;334400000,0000;18,9520
;;;;;;334440000,0000;18,6924
;;;;;;334480000,0000;18,9534
;;;;;;334520000,0000;18,3054
;;;;;;334560000,0000;19,4674
;;;;;;334600000,0000;18,9556
;;;;;;334640000,0000;18,5679
;;;;;;334680000,0000;19,3414
;;;;;;334720000,0000;19,8566
;;;;;;334760000,0000;17,9192
;;;;;;334800000,0000;19,4716
;;;;;;334840000,0000;19,2161
;;;;;;334880000,0000;19,2168
;;;;;;334920000,0000;18,8311
;;;;;;334960000,0000;17,9227
;;;;;;335000000,0000;18,8325
;;;;;;335040000,0000;19,7341
;;;;;;335080000,0000;19,7348
;;;;;;335120000,0000;19,4772
;;;;;;335160000,0000;18,5770
;;;;;;335200000,0000;18,4475
;;;;;;335240000,0000;18,4482
;;;;;;335280000,0000;20,0006
;;;;;;335320000,0000;18,4495
;;;;;;335360000,0000;18,1899
;;;;;;335400000,0000;18,9695
;;;;;;335440000,0000;19,3545
;;;;;;335480000,0000;18,3221
;;;;;;335520000,0000;19,7423
;;;;;;335560000,0000;18,8420
;;;;;;335600000,0000;18,7125
;;;;;;335640000,0000;21,2086
;;;;;;335680000,0000;18,8440
;;;;;;335720000,0000;18,8447
;;;;;;335760000,0000;18,9755
;;;;;;335800000,0000;18,7158
;;;;;;335840000,0000;19,3612
;;;;;;335880000,0000;18,0684
;;;;;;335920000,0000;18,3294
;;;;;;335960000,0000;18,8486
;;;;;;336000000,0000;19,6221
;;;;;;336040000,0000;20,0132
;;;;;;336080000,0000;18,5923
;;;;;;336120000,0000;19,6240
;;;;;;336160000,0000;19,3664
;;;;;;336200000,0000;19,1108
;;;;;;336240000,0000;19,8822
;;;;;;336280000,0000;20,5519
;;;;;;336320000,0000;18,2056
;;;;;;336360000,0000;19,6278
;;;;;;336400000,0000;19,7566
;;;;;;336440000,0000;19,8854
;;;;;;336480000,0000;19,3714
;;;;;;336520000,0000;20,0208
;;;;;;336560000,0000;18,5999
;;;;;;336600000,0000;18,6005
;;;;;;336640000,0000;19,3739
;;;;;;336680000,0000;19,8891
;;;;;;336720000,0000;18,6023
;;;;;;336760000,0000;20,1567
;;;;;;336800000,0000;18,4734
;;;;;;336840000,0000;19,7634
;;;;;;336880000,0000;18,2143
;;;;;;336920000,0000;18,4752
;;;;;;336960000,0000;19,8933
;;;;;;337000000,0000;19,3794
;;;;;;337040000,0000;19,5081
;;;;;;337080000,0000;19,2525
;;;;;;337120000,0000;19,6395
;;;;;;337160000,0000;18,9974
;;;;;;337200000,0000;20,1633
;;;;;;337240000,0000;18,6101
;;;;;;337280000,0000;20,1645
;;;;;;337320000,0000;18,9997
;;;;;;337360000,0000;19,1285
;;;;;;337400000,0000;19,1290
;;;;;;337440000,0000;19,5140
;;;;;;337480000,0000;19,6447
;;;;;;337520000,0000;18,8725
;;;;;;337560000,0000;19,0032
;;;;;;337600000,0000;19,2600
;;;;;;337640000,0000;18,6159
;;;;;;337680000,0000;19,6476
;;;;;;337720000,0000;19,0055
;;;;;;337760000,0000;19,2623
;;;;;;337800000,0000;19,9055
;;;;;;337840000,0000;18,7468
;;;;;;337880000,0000;19,6504
;;;;;;337920000,0000;19,6509
;;;;;;337960000,0000;19,2650
;;;;;;338000000,0000;19,0093
;;;;;;338040000,0000;19,3943
;;;;;;338080000,0000;19,5229
;;;;;;338120000,0000;18,3622
;;;;;;338160000,0000;18,3627
;;;;;;338200000,0000;20,3116
;;;;;;338240000,0000;20,0457
;;;;;;338280000,0000;18,7528
;;;;;;338320000,0000;20,1790
;;;;;;338360000,0000;19,5267
;;;;;;338400000,0000;19,9136
;;;;;;338440000,0000;19,1433
;;;;;;338480000,0000;18,8856
;;;;;;338520000,0000;20,5843
;;;;;;338560000,0000;18,4982
;;;;;;338600000,0000;20,4511
;;;;;;338640000,0000;20,3174
;;;;;;338680000,0000;19,1464
;;;;;;338720000,0000;18,8887
;;;;;;338760000,0000;19,9182
;;;;;;338800000,0000;19,5323
;;;;;;338840000,0000;19,1485
;;;;;;338880000,0000;17,9816
;;;;;;338920000,0000;18,6329
;;;;;;338960000,0000;20,1871
;;;;;;339000000,0000;18,3735
;;;;;;339040000,0000;19,9217
;;;;;;339080000,0000;19,6659
;;;;;;339120000,0000;19,6664
;;;;;;339160000,0000;17,7288
;;;;;;339200000,0000;19,0247
;;;;;;339240000,0000;18,7649
;;;;;;339280000,0000;20,5937
;;;;;;339320000,0000;18,3774
;;;;;;339360000,0000;19,0266
;;;;;;339400000,0000;19,4115
;;;;;;339440000,0000;19,1557
;;;;;;339480000,0000;20,4618
;;;;;;339520000,0000;19,5410
