RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;111200000,0000;17,1589
;;;;;;111240000,0000;18,9245
;;;;;;111280000,0000;17,0314
;;;;;;111320000,0000;17,5788
;;;;;;111360000,0000;16,6294
;;;;;;111400000,0000;16,0746
;;;;;;111440000,0000;16,7786
;;;;;;111480000,0000;17,3261
;;;;;;111520000,0000;18,1421
;;;;;;111560000,0000;18,0103
;;;;;;111600000,0000;16,6563
;;;;;;111640000,0000;17,2079
;;;;;;111680000,0000;16,9419
;;;;;;111720000,0000;17,6237
;;;;;;111760000,0000;17,8987
;;;;;;111800000,0000;18,3100
;;;;;;111840000,0000;18,1784
;;;;;;111880000,0000;18,1830
;;;;;;111920000,0000;18,4581
;;;;;;111960000,0000;17,1082
;;;;;;112000000,0000;17,9263
;;;;;;112040000,0000;17,6605
;;;;;;112080000,0000;18,7491
;;;;;;112120000,0000;17,5336
;;;;;;112160000,0000;17,5382
;;;;;;112200000,0000;17,9497
;;;;;;112240000,0000;18,3612
;;;;;;112280000,0000;20,1047
;;;;;;112320000,0000;20,3616
;;;;;;112360000,0000;18,7821
;;;;;;112400000,0000;17,9734
;;;;;;112440000,0000;19,4648
;;;;;;112480000,0000;19,4696
;;;;;;112520000,0000;19,6107
;;;;;;112560000,0000;18,2630
;;;;;;112600000,0000;18,8109
;;;;;;112640000,0000;18,4090
;;;;;;112680000,0000;18,8206
;;;;;;112720000,0000;19,4986
;;;;;;112760000,0000;18,0168
;;;;;;112800000,0000;20,0412
;;;;;;112840000,0000;18,5676
;;;;;;112880000,0000;18,7087
;;;;;;112920000,0000;18,5774
;;;;;;112960000,0000;18,3119
;;;;;;113000000,0000;18,4531
;;;;;;113040000,0000;18,8648
;;;;;;113080000,0000;18,5973
;;;;;;113120000,0000;19,0090
;;;;;;113160000,0000;18,6073
;;;;;;113200000,0000;20,3430
;;;;;;113240000,0000;19,1603
;;;;;;113280000,0000;19,1654
;;;;;;113320000,0000;18,8999
;;;;;;113360000,0000;19,9829
;;;;;;113400000,0000;20,1161
;;;;;;113440000,0000;23,4809
;;;;;;113480000,0000;20,8849
;;;;;;113520000,0000;18,7891
;;;;;;113560000,0000;20,3887
;;;;;;113600000,0000;20,2678
;;;;;;113640000,0000;19,4798
;;;;;;113680000,0000;24,0283
;;;;;;113720000,0000;18,9512
;;;;;;113760000,0000;23,9106
;;;;;;113800000,0000;20,8001
;;;;;;113840000,0000;23,0160
;;;;;;113880000,0000;20,0499
;;;;;;113920000,0000;19,1115
;;;;;;113960000,0000;20,6929
;;;;;;114000000,0000;19,1221
;;;;;;114040000,0000;23,6890
;;;;;;114080000,0000;20,2044
;;;;;;114120000,0000;21,2246
;;;;;;114160000,0000;21,8868
;;;;;;114200000,0000;20,7248
;;;;;;114240000,0000;19,5587
;;;;;;114280000,0000;21,3782
;;;;;;114320000,0000;20,7409
;;;;;;114360000,0000;22,3061
;;;;;;114400000,0000;21,9190
;;;;;;114440000,0000;19,8561
;;;;;;114480000,0000;20,2581
;;;;;;114520000,0000;19,0576
;;;;;;114560000,0000;19,4677
;;;;;;114600000,0000;19,8779
;;;;;;114640000,0000;19,7471
;;;;;;114680000,0000;19,2137
;;;;;;114720000,0000;20,4171
;;;;;;114760000,0000;21,4435
;;;;;;114800000,0000;19,9054
;;;;;;114840000,0000;20,3075
;;;;;;114880000,0000;20,5653
;;;;;;114920000,0000;21,2033
;;;;;;114960000,0000;21,3391
;;;;;;115000000,0000;22,0016
;;;;;;115040000,0000;20,9679
;;;;;;115080000,0000;20,4672
;;;;;;115120000,0000;20,2186
;;;;;;115160000,0000;21,7618
;;;;;;115200000,0000;22,0299
;;;;;;115240000,0000;19,6968
;;;;;;115280000,0000;20,3696
;;;;;;115320000,0000;22,3095
;;;;;;115360000,0000;20,2531
;;;;;;115400000,0000;20,6392
;;;;;;115440000,0000;21,0254
;;;;;;115480000,0000;21,0312
;;;;;;115520000,0000;21,0371
;;;;;;115560000,0000;21,9521
;;;;;;115600000,0000;21,3011
;;;;;;115640000,0000;20,9267
;;;;;;115680000,0000;22,3624
;;;;;;115720000,0000;20,5604
;;;;;;115760000,0000;21,4551
;;;;;;115800000,0000;20,3181
;;;;;;115840000,0000;20,5784
;;;;;;115880000,0000;20,8366
;;;;;;115920000,0000;21,4792
;;;;;;115960000,0000;20,9748
;;;;;;116000000,0000;20,4765
;;;;;;116040000,0000;20,7348
;;;;;;116080000,0000;20,9931
;;;;;;116120000,0000;19,9620
;;;;;;116160000,0000;22,1727
;;;;;;116200000,0000;21,7843
;;;;;;116240000,0000;22,3172
;;;;;;116280000,0000;21,2781
;;;;;;116320000,0000;21,4103
;;;;;;116360000,0000;20,2695
;;;;;;116400000,0000;20,0052
;;;;;;116440000,0000;21,0487
;;;;;;116480000,0000;20,2882
;;;;;;116520000,0000;21,5717
;;;;;;116560000,0000;20,3007
;;;;;;116600000,0000;21,7164
;;;;;;116640000,0000;20,8278
;;;;;;116680000,0000;21,7290
;;;;;;116720000,0000;19,6527
;;;;;;116760000,0000;20,9728
;;;;;;116800000,0000;21,2334
;;;;;;116840000,0000;22,2790
;;;;;;116880000,0000;21,1180
;;;;;;116920000,0000;20,8721
;;;;;;116960000,0000;22,4303
;;;;;;117000000,0000;22,0421
;;;;;;117040000,0000;21,9163
;;;;;;117080000,0000;20,7716
;;;;;;117120000,0000;21,2844
;;;;;;117160000,0000;20,7844
;;;;;;117200000,0000;21,2972
;;;;;;117240000,0000;20,0041
;;;;;;117280000,0000;20,9298
;;;;;;117320000,0000;20,1512
;;;;;;117360000,0000;20,9427
;;;;;;117400000,0000;20,1641
;;;;;;117440000,0000;21,2078
;;;;;;117480000,0000;21,0882
;;;;;;117520000,0000;21,6011
;;;;;;117560000,0000;22,1323
;;;;;;117600000,0000;21,3619
;;;;;;117640000,0000;20,0689
;;;;;;117680000,0000;20,2096
;;;;;;117720000,0000;22,2906
;;;;;;117760000,0000;21,2599
;;;;;;117800000,0000;20,3655
;;;;;;117840000,0000;20,5062
;;;;;;117880000,0000;20,2423
;;;;;;117920000,0000;19,3032
;;;;;;117960000,0000;19,8528
;;;;;;118000000,0000;20,1278
;;;;;;118040000,0000;21,0536
;;;;;;118080000,0000;20,4114
;;;;;;118120000,0000;19,6086
;;;;;;118160000,0000;19,0722
;;;;;;118200000,0000;20,6997
;;;;;;118240000,0000;19,4921
;;;;;;118280000,0000;20,4444
;;;;;;118320000,0000;19,0986
;;;;;;118360000,0000;19,6482
;;;;;;118400000,0000;19,1119
;;;;;;118440000,0000;19,1185
;;;;;;118480000,0000;19,3956
;;;;;;118520000,0000;19,6748
;;;;;;118560000,0000;19,8157
;;;;;;118600000,0000;19,8223
;;;;;;118640000,0000;19,1518
;;;;;;118680000,0000;20,6451
;;;;;;118720000,0000;20,1128
;;;;;;118760000,0000;21,0469
;;;;;;118800000,0000;19,9920
;;;;;;118840000,0000;20,2671
;;;;;;118880000,0000;20,0053
;;;;;;118920000,0000;20,2805
;;;;;;118960000,0000;20,0187
;;;;;;119000000,0000;19,0757
;;;;;;119040000,0000;20,4348
;;;;;;119080000,0000;20,0389
;;;;;;119120000,0000;19,2321
;;;;;;119160000,0000;20,3207
;;;;;;119200000,0000;20,0590
;;;;;;119240000,0000;20,8731
;;;;;;119280000,0000;20,3409
;;;;;;119320000,0000;20,3477
;;;;;;119360000,0000;20,8934
;;;;;;119400000,0000;20,4954
;;;;;;119440000,0000;20,3679
;;;;;;119480000,0000;20,9136
;;;;;;119520000,0000;21,0485
;;;;;;119560000,0000;20,3882
;;;;;;119600000,0000;20,1265
;;;;;;119640000,0000;19,7265
;;;;;;119680000,0000;20,6790
;;;;;;119720000,0000;21,8409
;;;;;;119760000,0000;19,4763
;;;;;;119800000,0000;20,5630
;;;;;;119840000,0000;21,1027
;;;;;;119880000,0000;21,2355
;;;;;;119920000,0000;22,1311
;;;;;;119960000,0000;23,0571
;;;;;;120000000,0000;24,2333
;;;;;;120040000,0000;25,1456
;;;;;;120080000,0000;22,6858
;;;;;;120120000,0000;22,9554
;;;;;;120160000,0000;22,1735
;;;;;;120200000,0000;23,6206
;;;;;;120240000,0000;22,0577
;;;;;;120280000,0000;20,9179
;;;;;;120320000,0000;21,6918
;;;;;;120360000,0000;21,0665
;;;;;;120400000,0000;22,0865
;;;;;;120440000,0000;19,7305
;;;;;;120480000,0000;21,7206
;;;;;;120520000,0000;21,3495
;;;;;;120560000,0000;21,6089
;;;;;;120600000,0000;22,1225
;;;;;;120640000,0000;23,1791
;;;;;;120680000,0000;16,3652
;;;;;;120720000,0000;22,1441
;;;;;;120760000,0000;20,7338
;;;;;;120800000,0000;21,9063
;;;;;;120840000,0000;21,1529
;;;;;;120880000,0000;21,2882
;;;;;;120920000,0000;20,8989
;;;;;;120960000,0000;20,5013
;;;;;;121000000,0000;20,9133
;;;;;;121040000,0000;21,6953
;;;;;;121080000,0000;19,8457
;;;;;;121120000,0000;21,3314
;;;;;;121160000,0000;21,2105
;;;;;;121200000,0000;21,5980
;;;;;;121240000,0000;19,8745
;;;;;;121280000,0000;21,4863
;;;;;;121320000,0000;20,8346
;;;;;;121360000,0000;20,4391
;;;;;;121400000,0000;21,2537
;;;;;;121440000,0000;20,4535
;;;;;;121480000,0000;20,7292
;;;;;;121520000,0000;21,9078
;;;;;;121560000,0000;19,7979
;;;;;;121600000,0000;20,3461
;;;;;;121640000,0000;20,7580
;;;;;;121680000,0000;21,5583
;;;;;;121720000,0000;20,3677
;;;;;;121760000,0000;19,8339
;;;;;;121800000,0000;20,3821
;;;;;;121840000,0000;20,3893
;;;;;;121880000,0000;20,2622
;;;;;;121920000,0000;20,8084
;;;;;;121960000,0000;20,5471
;;;;;;122000000,0000;21,4898
;;;;;;122040000,0000;20,9642
;;;;;;122080000,0000;19,8915
;;;;;;122120000,0000;20,9786
;;;;;;122160000,0000;20,5831
;;;;;;122200000,0000;20,5903
;;;;;;122240000,0000;21,0002
;;;;;;122280000,0000;21,9185
;;;;;;122320000,0000;21,4193
;;;;;;122360000,0000;21,5546
;;;;;;122400000,0000;21,8140
;;;;;;122440000,0000;22,4537
;;;;;;122480000,0000;21,4481
;;;;;;122520000,0000;21,1869
;;;;;;122560000,0000;21,4625
;;;;;;122600000,0000;21,9761
;;;;;;122640000,0000;21,6050
;;;;;;122680000,0000;21,6122
;;;;;;122720000,0000;22,6343
;;;;;;122760000,0000;21,8788
;;;;;;122800000,0000;21,7599
;;;;;;122840000,0000;22,7881
;;;;;;122880000,0000;24,7517
;;;;;;122920000,0000;23,1970
;;;;;;122960000,0000;23,8571
;;;;;;123000000,0000;24,5130
;;;;;;123040000,0000;23,8715
;;;;;;123080000,0000;24,2691
;;;;;;123120000,0000;25,3095
;;;;;;123160000,0000;26,6366
;;;;;;123200000,0000;26,3774
;;;;;;123240000,0000;25,2029
;;;;;;123280000,0000;24,9519
;;;;;;123320000,0000;24,1822
;;;;;;123360000,0000;24,3195
;;;;;;123400000,0000;24,1966
;;;;;;123440000,0000;24,3339
;;;;;;123480000,0000;23,6903
;;;;;;123520000,0000;24,7368
;;;;;;123560000,0000;23,5746
;;;;;;123600000,0000;25,1376
;;;;;;123640000,0000;24,6282
;;;;;;123680000,0000;24,5053
;;;;;;123720000,0000;23,8637
;;;;;;123760000,0000;24,0011
;;;;;;123800000,0000;25,0455
;;;;;;123840000,0000;24,4059
;;;;;;123880000,0000;24,8016
;;;;;;123920000,0000;25,0671
;;;;;;123960000,0000;25,4607
;;;;;;124000000,0000;25,4679
;;;;;;124040000,0000;24,7002
;;;;;;124080000,0000;25,2240
;;;;;;124120000,0000;25,2312
;;;;;;124160000,0000;24,0731
;;;;;;124200000,0000;24,4707
;;;;;;124240000,0000;25,5111
;;;;;;124280000,0000;24,8736
;;;;;;124320000,0000;25,1391
;;;;;;124360000,0000;24,8880
;;;;;;124400000,0000;24,6349
;;;;;;124440000,0000;25,1607
;;;;;;124480000,0000;25,1679
;;;;;;124520000,0000;24,9168
;;;;;;124560000,0000;25,4406
;;;;;;124600000,0000;24,6709
;;;;;;124640000,0000;25,1967
;;;;;;124680000,0000;24,5571
;;;;;;124720000,0000;25,5975
;;;;;;124760000,0000;25,7348
;;;;;;124800000,0000;25,0973
;;;;;;124840000,0000;24,8442
;;;;;;124880000,0000;25,2399
;;;;;;124920000,0000;24,6003
;;;;;;124960000,0000;25,5126
;;;;;;125000000,0000;25,7780
;;;;;;125040000,0000;26,5764
;;;;;;125080000,0000;25,4040
;;;;;;125120000,0000;24,7645
;;;;;;125160000,0000;26,7302
;;;;;;125200000,0000;24,6507
;;;;;;125240000,0000;24,6579
;;;;;;125280000,0000;27,1504
;;;;;;125320000,0000;27,1576
;;;;;;125360000,0000;25,4544
;;;;;;125400000,0000;25,2053
;;;;;;125440000,0000;24,5638
;;;;;;125480000,0000;24,0503
;;;;;;125520000,0000;24,0575
;;;;;;125560000,0000;23,9346
;;;;;;125600000,0000;23,6794
;;;;;;125640000,0000;24,9882
;;;;;;125680000,0000;23,5616
;;;;;;125720000,0000;23,7010
;;;;;;125760000,0000;24,2309
;;;;;;125800000,0000;23,4510
;;;;;;125840000,0000;24,2453
;;;;;;125880000,0000;23,8600
;;;;;;125920000,0000;24,1295
;;;;;;125960000,0000;23,0873
;;;;;;126000000,0000;24,1439
;;;;;;126040000,0000;23,7586
;;;;;;126080000,0000;24,1583
;;;;;;126120000,0000;24,6862
;;;;;;126160000,0000;24,6934
;;;;;;126200000,0000;24,7006
;;;;;;126240000,0000;24,7078
;;;;;;126280000,0000;23,4073
;;;;;;126320000,0000;24,0714
;;;;;;126360000,0000;23,1593
;;;;;;126400000,0000;22,7862
;;;;;;126440000,0000;22,6673
;;;;;;126480000,0000;22,2962
;;;;;;126520000,0000;23,4505
;;;;;;126560000,0000;22,9431
;;;;;;126600000,0000;22,8222
;;;;;;126640000,0000;23,3399
;;;;;;126680000,0000;22,3322
;;;;;;126720000,0000;22,4655
;;;;;;126760000,0000;22,0843
;;;;;;126800000,0000;22,8582
;;;;;;126840000,0000;23,2457
;;;;;;126880000,0000;22,2401
;;;;;;126920000,0000;22,6276
;;;;;;126960000,0000;22,5087
;;;;;;127000000,0000;21,9933
;;;;;;127040000,0000;21,5957
;;;;;;127080000,0000;22,2761
;;;;;;127120000,0000;23,4263
;;;;;;127160000,0000;22,7969
;;;;;;127200000,0000;22,8041
;;;;;;127240000,0000;22,4330
;;;;;;127280000,0000;21,7732
;;;;;;127320000,0000;21,9146
;;;;;;127360000,0000;22,4546
;;;;;;127400000,0000;21,9290
;;;;;;127440000,0000;22,3409
;;;;;;127480000,0000;21,6749
;;;;;;127520000,0000;22,8617
;;;;;;127560000,0000;22,0941
;;;;;;127600000,0000;20,8851
;;;;;;127640000,0000;21,7037
;;;;;;127680000,0000;21,3062
;;;;;;127720000,0000;22,1229
;;;;;;127760000,0000;20,9139
;;;;;;127800000,0000;21,1916
;;;;;;127840000,0000;19,5738
;;;;;;127880000,0000;20,5287
;;;;;;127920000,0000;21,3494
;;;;;;127960000,0000;20,2726
;;;;;;128000000,0000;20,2798
;;;;;;128040000,0000;19,6098
;;;;;;128080000,0000;20,5647
;;;;;;128120000,0000;19,4879
;;;;;;128160000,0000;19,3548
;;;;;;128200000,0000;20,0454
;;;;;;128240000,0000;21,1345
;;;;;;128280000,0000;20,6007
;;;;;;128320000,0000;20,2012
;;;;;;128360000,0000;19,5311
;;;;;;128400000,0000;20,8928
;;;;;;128440000,0000;20,0886
;;;;;;128480000,0000;19,9595
;;;;;;128520000,0000;20,6439
;;;;;;128560000,0000;20,9216
;;;;;;128600000,0000;18,8747
;;;;;;128640000,0000;20,5313
;;;;;;128680000,0000;21,2137
;;;;;;128720000,0000;21,8981
;;;;;;128760000,0000;21,6349
;;;;;;128800000,0000;22,1810
;;;;;;128840000,0000;21,5150
;;;;;;128880000,0000;22,0612
;;;;;;128920000,0000;24,1448
;;;;;;128960000,0000;23,2470
;;;;;;129000000,0000;24,4216
;;;;;;129040000,0000;25,3419
;;;;;;129080000,0000;25,0888
;;;;;;129120000,0000;25,3563
;;;;;;129160000,0000;26,3967
;;;;;;129200000,0000;25,4989
;;;;;;129240000,0000;23,5516
;;;;;;129280000,0000;23,6849
;;;;;;129320000,0000;22,6793
;;;;;;129360000,0000;23,0668
;;;;;;129400000,0000;24,2312
;;;;;;129440000,0000;24,5008
;;;;;;129480000,0000;23,3406
;;;;;;129520000,0000;25,5565
;;;;;;129560000,0000;28,0550
;;;;;;129600000,0000;30,7935
;;;;;;129640000,0000;31,4373
;;;;;;129680000,0000;23,7569
;;;;;;129720000,0000;25,4643
;;;;;;129760000,0000;24,6906
;;;;;;129800000,0000;23,7785
;;;;;;129840000,0000;24,5728
;;;;;;129880000,0000;23,1604
;;;;;;129920000,0000;23,0415
;;;;;;129960000,0000;23,9303
;;;;;;130000000,0000;22,8017
;;;;;;130000000,0000;24,3392
;;;;;;130040000,0000;24,2146
;;;;;;130080000,0000;22,8169
;;;;;;130120000,0000;21,8809
;;;;;;130160000,0000;23,5929
;;;;;;130200000,0000;22,0325
;;;;;;130240000,0000;22,7134
;;;;;;130280000,0000;23,2356
;;;;;;130320000,0000;23,3694
;;;;;;130360000,0000;22,0634
;;;;;;130400000,0000;21,5281
;;;;;;130440000,0000;22,3473
;;;;;;130480000,0000;22,4893
;;;;;;130520000,0000;22,4971
;;;;;;130560000,0000;23,0378
;;;;;;130600000,0000;21,9738
;;;;;;130640000,0000;23,3056
;;;;;;130680000,0000;23,9459
;;;;;;130720000,0000;21,9973
;;;;;;130760000,0000;23,2031
;;;;;;130800000,0000;20,9311
;;;;;;130840000,0000;21,3438
;;;;;;130880000,0000;22,7041
;;;;;;130920000,0000;23,3608
;;;;;;130960000,0000;22,4495
;;;;;;131000000,0000;22,0527
;;;;;;131040000,0000;21,6539
;;;;;;131080000,0000;21,7982
;;;;;;131120000,0000;21,9424
;;;;;;131160000,0000;22,7599
;;;;;;131200000,0000;22,4974
;;;;;;131240000,0000;22,2370
;;;;;;131280000,0000;21,9745
;;;;;;131320000,0000;21,4395
;;;;;;131360000,0000;21,1771
;;;;;;131400000,0000;22,1329
;;;;;;131440000,0000;21,4637
;;;;;;131480000,0000;20,6604
;;;;;;131520000,0000;20,6685
;;;;;;131560000,0000;22,8405
;;;;;;131600000,0000;23,3713
;;;;;;131640000,0000;21,9110
;;;;;;131680000,0000;20,8352
;;;;;;131720000,0000;23,1415
;;;;;;131760000,0000;22,3422
;;;;;;131800000,0000;21,5369
;;;;;;131840000,0000;23,1660
;;;;;;131880000,0000;21,1485
;;;;;;131920000,0000;22,1044
;;;;;;131960000,0000;22,7858
;;;;;;132000000,0000;24,4739
;;;;;;132040000,0000;24,2197
;;;;;;132080000,0000;24,7527
;;;;;;132120000,0000;24,8931
;;;;;;132160000,0000;25,8144
;;;;;;132200000,0000;24,9095
;;;;;;132240000,0000;23,1138
;;;;;;132280000,0000;22,5831
;;;;;;132320000,0000;21,5074
;;;;;;132360000,0000;22,0587
;;;;;;132400000,0000;20,9829
;;;;;;132440000,0000;21,8047
;;;;;;132480000,0000;21,8130
;;;;;;132520000,0000;21,4145
;;;;;;132560000,0000;21,1522
;;;;;;132600000,0000;20,6175
;;;;;;132640000,0000;20,3553
;;;;;;132680000,0000;20,7703
;;;;;;132720000,0000;21,8626
;;;;;;132760000,0000;21,1936
;;;;;;132800000,0000;21,4724
;;;;;;132840000,0000;20,3967
;;;;;;132880000,0000;21,6232
;;;;;;132920000,0000;20,8200
;;;;;;132960000,0000;20,1408
;;;;;;133000000,0000;21,2433
;;;;;;133040000,0000;21,1153
;;;;;;133080000,0000;19,3298
;;;;;;133120000,0000;19,4743
;;;;;;133160000,0000;20,1822
;;;;;;133200000,0000;20,1904
;;;;;;133240000,0000;20,1987
;;;;;;133280000,0000;23,3287
;;;;;;133320000,0000;22,3933
;;;;;;133360000,0000;20,7746
;;;;;;133400000,0000;19,9530
;;;;;;133440000,0000;19,5402
;;;;;;133480000,0000;20,7992
;;;;;;133520000,0000;19,1540
;;;;;;133560000,0000;20,2644
;;;;;;133600000,0000;20,6895
;;;;;;133640000,0000;21,3749
;;;;;;133680000,0000;23,4108
;;;;;;133720000,0000;21,3913
;;;;;;133760000,0000;19,8863
;;;;;;133800000,0000;20,3133
;;;;;;133840000,0000;19,0849
;;;;;;133880000,0000;20,6102
;;;;;;133920000,0000;19,2353
;;;;;;133960000,0000;18,7105
;;;;;;134000000,0000;19,2514
;;;;;;134040000,0000;19,6621
;;;;;;134080000,0000;19,6701
;;;;;;134120000,0000;19,4096
;;;;;;134160000,0000;19,4176
;;;;;;134200000,0000;18,0893
;;;;;;134240000,0000;20,8184
;;;;;;134280000,0000;19,4413
;;;;;;134320000,0000;20,4172
;;;;;;134360000,0000;17,9866
;;;;;;134400000,0000;19,5970
;;;;;;134440000,0000;18,0022
;;;;;;134480000,0000;19,6125
;;;;;;134520000,0000;20,4561
;;;;;;134560000,0000;18,8286
;;;;;;134600000,0000;19,2349
;;;;;;134640000,0000;19,3767
;;;;;;134680000,0000;19,7870
;;;;;;134720000,0000;18,0557
;;;;;;134760000,0000;18,5980
;;;;;;134800000,0000;18,7397
;;;;;;134840000,0000;19,0136
;;;;;;134880000,0000;18,4881
;;;;;;134920000,0000;18,0927
;;;;;;134960000,0000;18,7691
;;;;;;135000000,0000;19,1770
;;;;;;135040000,0000;18,7835
;;;;;;135080000,0000;18,3901
;;;;;;135120000,0000;19,3307
;;;;;;135160000,0000;19,7386
;;;;;;135200000,0000;18,2774
;;;;;;135240000,0000;18,6852
;;;;;;135280000,0000;18,2917
;;;;;;135320000,0000;19,9035
;;;;;;135360000,0000;17,9054
;;;;;;135400000,0000;18,8481
;;;;;;135440000,0000;17,6634
;;;;;;135480000,0000;20,0724
;;;;;;135520000,0000;18,0682
;;;;;;135560000,0000;19,9463
;;;;;;135600000,0000;21,0700
;;;;;;135640000,0000;20,5219
;;;;;;135680000,0000;18,4973
;;;;;;135720000,0000;17,9695
;;;;;;135760000,0000;18,3772
;;;;;;135800000,0000;18,6528
;;;;;;135840000,0000;18,6598
;;;;;;135880000,0000;19,0676
;;;;;;135920000,0000;20,2908
;;;;;;135960000,0000;18,6810
;;;;;;136000000,0000;18,8203
;;;;;;136040000,0000;19,7628
;;;;;;136080000,0000;18,8344
;;;;;;136120000,0000;18,0401
;;;;;;136160000,0000;20,1927
;;;;;;136200000,0000;18,8554
;;;;;;136240000,0000;18,4618
;;;;;;136280000,0000;18,3345
;;;;;;136320000,0000;19,8119
;;;;;;136360000,0000;19,9511
;;;;;;136400000,0000;19,0246
;;;;;;136440000,0000;18,7651
;;;;;;136480000,0000;19,4391
;;;;;;136520000,0000;19,9789
;;;;;;136560000,0000;19,1866
;;;;;;136600000,0000;19,8605
;;;;;;136640000,0000;20,1359
;;;;;;136680000,0000;21,1231
;;;;;;136720000,0000;20,1497
;;;;;;136760000,0000;19,4875
;;;;;;136800000,0000;19,4944
;;;;;;136840000,0000;20,3107
;;;;;;136880000,0000;19,2416
;;;;;;136920000,0000;19,9156
;;;;;;136960000,0000;19,2553
;;;;;;137000000,0000;21,3142
;;;;;;137040000,0000;19,4011
;;;;;;137080000,0000;19,9428
;;;;;;137120000,0000;18,7476
;;;;;;137160000,0000;19,1551
;;;;;;137200000,0000;19,9631
;;;;;;137240000,0000;19,3028
;;;;;;137280000,0000;19,5759
;;;;;;137320000,0000;21,3683
;;;;;;137360000,0000;19,9900
;;;;;;137400000,0000;19,7282
;;;;;;137440000,0000;20,5525
;;;;;;137480000,0000;19,2087
;;;;;;137520000,0000;20,0167
;;;;;;137560000,0000;19,8891
;;;;;;137600000,0000;19,4950
;;;;;;137640000,0000;21,5557
;;;;;;137680000,0000;20,3115
;;;;;;137720000,0000;20,7391
;;;;;;137760000,0000;22,2547
;;;;;;137800000,0000;21,1711
;;;;;;137840000,0000;20,0692
;;;;;;137880000,0000;20,6249
;;;;;;137920000,0000;19,9480
;;;;;;137960000,0000;21,0567
;;;;;;138000000,0000;20,3636
;;;;;;138040000,0000;22,3000
;;;;;;138080000,0000;20,9377
;;;;;;138120000,0000;20,6634
;;;;;;138160000,0000;21,9124
;;;;;;138200000,0000;22,1892
;;;;;;138240000,0000;21,3821
;;;;;;138280000,0000;20,5484
;;;;;;138320000,0000;21,1140
;;;;;;138360000,0000;20,9819
;;;;;;138400000,0000;20,8478
;;;;;;138440000,0000;19,7639
;;;;;;138480000,0000;20,5795
;;;;;;138520000,0000;20,5857
;;;;;;138560000,0000;21,4317
;;;;;;138600000,0000;21,2975
;;;;;;138640000,0000;19,6603
;;;;;;138680000,0000;20,2012
;;;;;;138720000,0000;20,8967
;;;;;;138760000,0000;21,0430
;;;;;;138800000,0000;19,8185
;;;;;;138840000,0000;20,4935
;;;;;;138880000,0000;20,4994
;;;;;;138920000,0000;19,4355
;;;;;;138960000,0000;21,2107
;;;;;;139000000,0000;21,2165
;;;;;;139040000,0000;20,5226
;;;;;;139080000,0000;19,5928
;;;;;;139120000,0000;19,0636
;;;;;;139160000,0000;19,7363
;;;;;;139200000,0000;20,1425
;;;;;;139240000,0000;19,8816
;;;;;;139280000,0000;18,9516
;;;;;;139320000,0000;20,4254
;;;;;;139360000,0000;19,0967
;;;;;;139400000,0000;19,2363
;;;;;;139440000,0000;19,3738
;;;;;;139480000,0000;20,0461
;;;;;;139520000,0000;18,8494
;;;;;;139560000,0000;18,7224
;;;;;;139600000,0000;19,7952
;;;;;;139640000,0000;19,1332
;;;;;;139680000,0000;19,9394
;;;;;;139720000,0000;18,7424
;;;;;;139760000,0000;18,4849
;;;;;;139800000,0000;19,6876
;;;;;;139840000,0000;19,9588
;;;;;;139880000,0000;19,2964
;;;;;;139920000,0000;19,3010
;;;;;;139960000,0000;17,9937
;;;;;;140000000,0000;20,1092
;;;;;;140040000,0000;18,5170
;;;;;;140080000,0000;18,0068
;;;;;;140120000,0000;18,5255
;;;;;;140160000,0000;19,1927
;;;;;;140200000,0000;18,5337
;;;;;;140240000,0000;19,6014
;;;;;;140280000,0000;19,7395
;;;;;;140320000,0000;18,9401
;;;;;;140360000,0000;20,0136
;;;;;;140400000,0000;19,0819
;;;;;;140440000,0000;19,0856
;;;;;;140480000,0000;18,5604
;;;;;;140520000,0000;19,2270
;;;;;;140560000,0000;19,4970
;;;;;;140600000,0000;18,6992
;;;;;;140640000,0000;18,7026
;;;;;;140680000,0000;19,1066
;;;;;;140720000,0000;19,2442
;;;;;;140760000,0000;19,9146
;;;;;;140800000,0000;18,9823
;;;;;;140840000,0000;19,2540
;;;;;;140880000,0000;18,9887
;;;;;;140920000,0000;19,3945
;;;;;;140960000,0000;19,2634
;;;;;;141000000,0000;19,1322
;;;;;;141040000,0000;19,0010
;;;;;;141080000,0000;19,9395
;;;;;;141120000,0000;19,0069
;;;;;;141160000,0000;19,9454
;;;;;;141200000,0000;19,9483
;;;;;;141240000,0000;19,8189
;;;;;;141280000,0000;18,6239
;;;;;;141320000,0000;18,2402
;;;;;;141360000,0000;20,3602
;;;;;;141400000,0000;18,8945
;;;;;;141440000,0000;19,0294
;;;;;;141480000,0000;18,8999
;;;;;;141520000,0000;18,6402
;;;;;;141560000,0000;18,7710
;;;;;;141600000,0000;19,8433
;;;;;;141640000,0000;19,5774
;;;;;;141680000,0000;19,3136
;;;;;;141720000,0000;19,0476
;;;;;;141760000,0000;19,9857
;;;;;;141800000,0000;20,6552
;;;;;;141840000,0000;19,3235
;;;;;;141880000,0000;18,7911
;;;;;;141920000,0000;18,4071
;;;;;;141960000,0000;19,5972
